# STEP 1 FLIP_AND_CENTER START host=1788096343.294 t_us=-
IMU,463819937,8.750000,8.687500,4.125000,0.256836,-0.773926,0.463867
IMU,463824937,11.250000,5.750000,4.625000,0.246094,-0.774902,0.464111
IMU,463829937,12.375000,2.250000,3.437500,0.240479,-0.774902,0.467285
IMU,463833937,14.500000,1.187500,0.437500,0.242920,-0.772949,0.476562
IMU,463838937,14.562500,0.312500,-1.500000,0.253662,-0.772705,0.487305
IMU,463842937,12.937500,-0.187500,-1.875000,0.265137,-0.771973,0.497314
IMU,463847937,9.437500,0.500000,-1.000000,0.273926,-0.769775,0.504639
IMU,463851937,5.250000,2.375000,1.000000,0.276855,-0.771240,0.503418
IMU,463856959,1.937500,4.812500,3.750000,0.272217,-0.772705,0.497070
IMU,463860964,0.375000,6.312500,5.062500,0.258545,-0.771729,0.486084
IMU,463865944,-0.687500,5.375000,5.187500,0.242920,-0.773193,0.473145
IMU,463870937,-1.250000,4.437500,4.312500,0.233887,-0.778320,0.459473
IMU,463874934,-0.250000,4.750000,2.875000,0.227783,-0.775635,0.446289
IMU,463879934,3.062500,4.625000,0.562500,0.224121,-0.772461,0.436768
IMU,463883934,7.437500,3.187500,-1.187500,0.219482,-0.774902,0.437988
IMU,463888934,11.750000,-0.625000,-2.875000,0.221924,-0.780762,0.447510
IMU,463892934,13.812500,-3.562500,-6.937500,0.234619,-0.786133,0.457520
IMU,463897934,12.625000,-4.250000,-9.187500,0.255859,-0.787109,0.466309
IMU,463902934,10.250000,-1.625000,-9.812500,0.278076,-0.785400,0.469238
IMU,463906934,9.125000,2.000000,-7.250000,0.290283,-0.783447,0.464600
IMU,463911934,9.125000,2.750000,-2.375000,0.295166,-0.776611,0.458740
IMU,463915934,11.062500,-0.125000,2.250000,0.288574,-0.773682,0.459473
IMU,463920934,12.687500,-3.937500,4.875000,0.278564,-0.774170,0.464111
IMU,463924934,14.000000,-4.875000,6.562500,0.265869,-0.775879,0.473389
IMU,463929940,13.625000,-3.187500,5.062500,0.259033,-0.774902,0.480713
IMU,463934961,11.062500,-1.812500,3.625000,0.256592,-0.773926,0.488525
IMU,463938970,7.687500,-1.812500,4.437500,0.255127,-0.774170,0.493408
IMU,463943943,4.062500,-2.875000,5.125000,0.252441,-0.775879,0.489258
IMU,463947938,0.937500,-3.500000,5.312500,0.251465,-0.772461,0.476562
IMU,463952934,0.500000,-1.500000,5.937500,0.246826,-0.771973,0.460205
IMU,463956934,2.812500,2.875000,6.687500,0.238525,-0.770508,0.444580
IMU,463961934,6.062500,4.812500,5.312500,0.229980,-0.770996,0.438965
IMU,463965934,10.437500,4.062500,4.187500,0.225098,-0.773682,0.440918
IMU,463970934,13.125000,1.687500,2.187500,0.225830,-0.774902,0.446777
IMU,463975934,15.437500,-0.562500,-0.187500,0.230225,-0.772461,0.457520
IMU,463979934,16.000000,-1.625000,-1.250000,0.239258,-0.769531,0.471680
IMU,463984934,14.000000,0.500000,-1.687500,0.248779,-0.770264,0.483154
IMU,463988934,10.562500,4.937500,-0.562500,0.252930,-0.771973,0.492188
IMU,463993934,7.250000,7.375000,0.875000,0.249512,-0.772461,0.493408
