21240
IMU,6906067908,7.750000,4.625000,0.250000,0.061523,0.075684,-1.011963
IMU,6906072910,7.000000,4.812500,-0.437500,0.061279,0.072754,-1.010742
IMU,6906076909,6.375000,4.062500,0.000000,0.062256,0.073486,-1.014160
IMU,6906081910,6.562500,4.000000,0.687500,0.063477,0.074463,-1.019043
IMU,6906085908,7.375000,4.375000,1.625000,0.063232,0.073242,-1.024414
IMU,6906090911,7.625000,3.750000,1.687500,0.062988,0.073975,-1.029297
IMU,6906095908,7.687500,4.125000,0.312500,0.064209,0.072754,-1.030029
IMU,6906099910,7.062500,5.062500,-0.437500,0.065674,0.072510,-1.026611
IMU,6906104909,6.875000,4.687500,0.000000,0.065674,0.070801,-1.021240
IMU,6906108910,6.750000,4.125000,0.625000,0.065918,0.071533,-1.016113
IMU,6906113908,6.937500,3.937500,0.812500,0.066406,0.071777,-1.013672
IMU,6906117911,6.875000,4.187500,0.062500,0.065186,0.072021,-1.015625
IMU,6906122908,7.437500,4.812500,0.812500,0.065430,0.072266,-1.020020
IMU,6906126910,8.437500,5.312500,1.375000,0.064941,0.072998,-1.022949
IMU,6906131909,8.250000,4.937500,1.250000,0.064941,0.072998,-1.024658
IMU,6906136910,7.500000,4.500000,1.125000,0.065430,0.073242,-1.025879
IMU,6906140908,7.812500,4.625000,0.500000,0.064209,0.072998,-1.023926
IMU,6906145911,8.312500,5.312500,0.187500,0.062500,0.073730,-1.022949
IMU,6906149908,8.250000,4.937500,0.562500,0.062500,0.072998,-1.019775
IMU,6906154910,7.687500,4.875000,0.125000,0.063232,0.073730,-1.016357
IMU,6906158909,7.250000,4.687500,-0.437500,0.061768,0.073730,-1.012695
IMU,6906163910,7.750000,4.625000,-0.375000,0.062988,0.075684,-1.016846
IMU,6906168908,8.750000,4.812500,0.187500,0.063965,0.076416,-1.018555
IMU,6906172911,8.625000,4.562500,0.250000,0.062988,0.077393,-1.020752
IMU,6906177908,8.562500,4.125000,-0.437500,0.063477,0.077881,-1.018799
IMU,6906181910,8.500000,4.187500,-0.125000,0.063477,0.077148,-1.019775
IMU,6906186909,8.500000,4.937500,-0.500000,0.062988,0.079590,-1.022705
IMU,6906190910,8.000000,5.000000,-0.500000,0.063232,0.077881,-1.021240
IMU,6906195908,7.750000,4.687500,1.187500,0.063965,0.076904,-1.020264
IMU,6906199911,7.687500,5.125000,0.875000,0.065674,0.078369,-1.018311
IMU,6906204908,7.687500,4.375000,1.187500,0.064941,0.077881,-1.016846
IMU,6906209910,7.937500,4.000000,-0.250000,0.064941,0.078125,-1.017090
IMU,6906213909,8.437500,4.437500,-0.687500,0.063965,0.076660,-1.018066
IMU,6906218910,7.437500,4.937500,-0.187500,0.064941,0.077881,-1.017822
IMU,6906222908,6.937500,5.062500,0.187500,0.065430,0.077881,-1.018066
IMU,6906227911,7.562500,4.687500,0.375000,0.064941,0.076416,-1.020264
IMU,6906231908,7.937500,5.187500,0.812500,0.063965,0.076660,-1.023193
IMU,6906236910,7.500000,5.375000,0.062500,0.064209,0.076660,-1.022705
IMU,6906241909,7.750000,4.625000,0.625000,0.063965,0.076660,-1.021729
IMU,6906245910,7.625000,3.687500,0.375000,0.063477,0.076416,-1.019043
IMU,6906250908,7.187500,4.437500,0.062500,0.063965,0.074219,-1.019775
IMU,6906254911,7.937500,5.000000,-0.437500,0.063232,0.074463,-1.020752
IMU,6906259908,8.750000,5.187500,0.312500,0.062256,0.073975,-1.019043
IMU,6906263910,8.562500,5.250000,1.062500,0.062744,0.072754,-1.018311
IMU,6906268909,8.250000,4.562500,0.625000,0.063477,0.073486,-1.019531
IMU,6906272910,8.062500,4.187500,0.750000,0.062988,0.073975,-1.020752
IMU,6906277908,8.687500,4.125000,0.437500,0.063965,0.072510,-1.021484
IMU,6906282911,7.812500,4.812500,-0.500000,0.064697,0.071777,-1.021240
IMU,6906286908,7.187500,4.437500,-0.812500,0.065186,0.070801,-1.021240
IMU,6906291910,7.625000,4.437500,-0.812500,0.065674,0.072510,-1.021729
IMU,6906295909,8.375000,4.375000,0.687500,0.065430,0.072510,-1.022217
IMU,6906300910,7.625000,4.687500,0.250000,0.065430,0.072510,-1.022461
